PUF_ID,sample,fpl,SWB_1,SWB_2,SWB_3,FWBscore,FWB1_1,FWB1_2,FWB1_3,FWB1_4,FWB1_5,FWB1_6,FWB2_1,FWB2_2,FWB2_3,FWB2_4,FSscore,FS1_1,FS1_2,FS1_3,FS1_4,FS1_5,FS1_6,FS1_7,FS2_1,FS2_2,FS2_3,SUBKNOWL1,ACT1_1,ACT1_2,FINGOALS,PROPPLAN_1,PROPPLAN_2,PROPPLAN_3,PROPPLAN_4,MANAGE1_1,MANAGE1_2,MANAGE1_3,MANAGE1_4,SAVEHABIT,FRUGALITY,AUTOMATED_1,AUTOMATED_2,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,FINKNOWL1,FINKNOWL2,FINKNOWL3,FK1correct,FK2correct,FK3correct,KHscore,KHKNOWL1,KHKNOWL2,KHKNOWL3,KHKNOWL4,KHKNOWL5,KHKNOWL6,KHKNOWL7,KHKNOWL8,KHKNOWL9,KH1correct,KH2correct,KH3correct,KH4correct,KH5correct,KH6correct,KH7correct,KH8correct,KH9correct,ENDSMEET,HOUSING,LIVINGARRANGEMENT,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,SNAP,MATHARDSHIP_1,MATHARDSHIP_2,MATHARDSHIP_3,MATHARDSHIP_4,MATHARDSHIP_5,MATHARDSHIP_6,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,FRAUD2,COVERCOSTS,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,MANAGE2,PAIDHELP,HSLOC,PAREDUC,FINSOC2_1,FINSOC2_2,FINSOC2_3,FINSOC2_4,FINSOC2_5,FINSOC2_6,FINSOC2_7,OBJNUMERACY1,ON2correct,ON1correct,MATERIALISM_1,MATERIALISM_2,MATERIALISM_3,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,SELFCONTROL_1,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_1,OUTLOOK_2,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,SOCSEC2,SOCSEC3,LIFEEXPECT,HHEDUC,KIDS_NoChildren,KIDS_1,KIDS_2,KIDS_3,KIDS_4,EMPLOY,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,EMPLOY1_9,RETIRE,MILITARY,Military_Status,agecat,generation,PPEDUC,PPETHM,PPGENDER,PPHHSIZE,PPINCIMP,PPMARIT,PPMSACAT,PPREG4,PPREG9,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt
10524,2,3,5,5,6,80,5,5,1,4,1,2,1,5,1,2,57,5,5,4,3,3,4,5,3,3,2,6,5,4,1,4,4,5,4,5,5,5,5,5,6,1,1,4,3,4,5,3,4,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,1,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,1,1,0,0,1,1,0,2,0,1,1,3,2,80,3,5,2,0,2,2,4,4,3,3,0,0,0,0,0,0,1,1,0,0,3,4,1,66,-2,50,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,5,7,2,4,1,1,2,6,1,1,4,8,0,0,0,0,2,1,0.499253672
13140,1,3,5,5,7,42,2,2,4,2,4,4,4,2,2,3,45,3,3,3,3,3,4,3,4,4,4,3,4,4,0,4,4,4,2,5,5,5,5,4,3,7,0,3,3,5,5,3,3,3,1,3,2,1,1,1,-0.909,2,3,3,2,2,2,4,4,1,0,1,0,0,0,1,1,0,1,2,3,3,98,0,-2,-2,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,2,2,1,1,1,0,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,1,1,1,1,1,0,2,1,1,4,4,4,50,4,3,2,0,3,2,3,3,4,4,1,0,0,0,0,0,0,0,0,0,5,2,-2,-2,65,60,3,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,-2,0,5,1,4,3,1,2,5,7,4,1,1,2,0,0,0,0,4,0,1.945537332
11059,1,3,6,6,6,50,4,3,3,3,3,3,3,3,2,5,36,3,2,2,2,2,3,3,3,4,4,3,3,3,0,4,4,2,3,4,3,4,5,3,5,0,0,2,2,3,1,6,3,3,1,3,2,1,1,1,0.712,3,2,2,1,1,2,4,2,1,1,0,1,1,1,1,1,1,1,1,1,1,99,0,2,99,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,2,0,0,0,0,0,0,0,2,1,1,4,4,2,100,2,3,2,0,3,3,3,2,4,4,0,0,0,0,0,0,1,0,0,0,5,3,1,62,-2,-2,2,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,1,4,8,1,1,1,2,1,5,2,1,3,5,0,0,0,0,1,0,1.289654189
8690,2,3,7,7,7,84,5,5,1,5,1,1,1,5,1,3,54,4,5,4,1,3,5,4,4,5,3,5,4,4,0,4,3,3,4,5,3,5,5,4,6,7,7,4,3,1,2,6,4,2,1,3,1,1,1,0,-0.188,2,3,3,1,1,1,4,2,1,0,1,0,1,1,0,1,1,1,1,1,2,98,0,4,1,7,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-2,1,2,0,1,1,1,1,1,1,2,0,1,3,4,4,90,3,5,2,0,1,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,6,4,1,64,-2,-2,3,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,8,1,2,1,2,2,6,1,1,1,1,0,0,0,0,2,0,0.561755835
12669,1,2,5,5,6,47,3,3,3,2,4,4,3,2,2,3,58,4,4,4,4,4,4,4,4,4,2,5,4,4,1,5,4,3,3,4,4,1,4,3,4,1,0,4,2,4,3,6,2,3,1,3,2,1,1,1,-0.188,3,3,2,1,2,2,2,3,1,1,1,1,1,0,1,0,0,1,2,1,2,4,0,1,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,1,1,1,1,1,1,0,0,0,3,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,2,1,0,0,0,0,0,1,2,0,1,3,4,2,20,3,4,2,0,4,1,3,3,4,4,0,1,0,0,1,0,0,0,0,0,5,3,-2,-2,70,85,3,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,3,3,2,1,1,5,3,3,0,2,4,1,0,1,1,2,0,1.172970994
12343,1,3,6,6,6,81,4,4,1,4,1,2,1,5,1,1,47,3,4,3,4,3,4,4,3,3,3,5,4,4,0,4,3,4,3,5,4,5,4,5,4,-1,-1,4,4,3,3,3,3,3,1,3,2,1,1,1,-0.188,3,3,2,1,2,2,3,3,1,1,1,1,1,0,1,0,0,1,1,1,2,99,0,1,99,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,4,0,1,0,0,1,0,0,3,1,0,4,4,3,95,4,3,1,1,2,1,3,3,4,3,0,1,0,0,1,0,0,0,0,0,5,4,1,65,-2,-2,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,8,1,4,2,2,2,7,1,0,3,6,0,0,0,0,2,1,0.600021306
11477,1,1,3,5,7,48,2,3,2,5,5,5,2,3,3,3,41,3,2,3,3,2,1,3,4,4,3,4,3,3,1,5,5,3,4,4,4,1,5,3,4,7,0,5,3,1,3,7,3,3,1,3,2,1,1,1,-0.909,3,1,1,2,1,2,2,4,1,1,0,0,0,1,1,0,0,1,2,2,2,3,1,-2,-2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,0,1,2,1,3,2,2,1,2,2,1,-1,0,2,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,-2,-1,2,0,1,0,1,1,0,0,2,0,1,2,2,3,50,2,2,1,0,5,3,2,3,2,4,1,0,0,0,0,0,0,0,0,0,4,3,-2,-2,61,20,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,2,4,3,4,1,3,1,1,1,1,2,0,1,0,0,2,0,0.745579283
12706,2,3,7,7,7,75,4,5,1,4,4,2,1,4,1,1,60,5,5,3,3,5,3,4,4,5,2,6,5,5,1,3,3,4,4,5,4,5,5,6,6,7,7,3,4,1,6,5,4,3,1,3,2,1,1,1,-0.188,3,3,3,1,1,2,2,1,1,1,1,0,1,1,1,0,0,1,1,1,2,99,0,2,99,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,-2,-1,3,0,1,1,1,1,1,1,2,1,1,2,2,2,100,4,4,2,0,2,1,3,4,4,4,0,0,0,0,0,0,1,1,0,0,6,4,1,62,-2,100,5,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,1,2,7,1,3,1,1,2,6,1,0,3,6,0,0,0,0,2,1,0.516721646
13326,1,3,4,4,4,49,4,4,4,3,3,4,3,3,3,3,57,4,4,4,4,4,4,4,4,4,2,6,4,4,1,3,3,4,4,4,4,4,4,5,5,0,0,4,4,4,5,5,4,1,1,1,1,1,0,0,-1.215,1,3,1,1,1,1,3,4,1,0,1,0,1,1,0,0,0,1,2,1,2,5,0,2,2,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,1,1,1,1,0,0,0,4,1,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,3,0,1,1,1,1,0,1,2,0,1,4,3,2,50,4,3,2,0,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,6,4,0,-2,-2,100,3,-1,0,0,0,0,99,0,0,0,0,0,0,0,0,1,-2,-1,-1,6,2,3,1,2,2,7,1,1,2,3,0,0,0,0,2,0,0.455862315
11611,2,3,6,6,7,66,3,3,2,3,3,3,1,3,1,1,58,4,4,3,4,4,4,4,4,5,2,6,4,4,1,4,4,4,4,5,4,3,5,5,6,0,0,4,2,2,4,6,4,3,1,3,2,1,1,1,-0.188,3,3,1,1,1,1,2,2,1,1,1,0,1,1,0,0,1,1,1,1,2,4,0,3,2,99,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,3,1,1,1,0,1,1,1,1,1,1,0,0,0,4,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,-2,2,3,0,1,0,1,0,1,1,1,0,0,3,3,3,100,4,4,2,0,3,3,3,3,1,2,0,0,0,0,0,0,0,1,0,0,5,4,1,65,-2,80,5,-1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,5,7,2,3,1,2,2,7,3,1,4,9,0,0,0,0,2,1,0.456403041
12808,1,3,6,6,6,69,4,4,2,4,1,3,1,5,1,3,57,4,4,4,4,4,4,4,4,5,3,6,5,5,1,5,5,5,5,5,5,5,5,6,5,1,1,5,4,3,5,3,4,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,3,1,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,1,1,1,1,1,1,1,2,1,1,3,2,2,98,4,5,2,0,2,1,3,3,5,4,1,1,1,0,0,0,1,0,0,0,5,4,0,-2,-2,85,4,-1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,1,2,6,2,4,1,1,2,9,1,1,3,5,0,0,0,0,2,1,0.721776283
12466,1,3,7,7,3,58,3,5,4,3,4,4,1,5,2,2,76,5,5,5,5,4,5,5,5,5,3,6,4,4,1,5,5,5,5,4,4,2,4,4,5,0,0,4,4,1,3,6,4,3,1,3,2,1,1,1,0.712,3,3,2,1,1,2,3,2,1,1,1,1,1,1,1,0,1,1,1,1,2,1,0,1,1,5,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,3,0,2,1,1,1,1,1,1,1,1,0,0,0,4,1,1,1,0,1,0,2,1,-1,0,0,0,1,1,1,0,0,0,0,1,0,2,0,-1,3,1,1,0,1,1,0,0,3,0,0,3,3,2,80,3,1,2,0,4,3,3,3,5,5,0,0,0,0,0,0,0,1,0,0,3,3,0,-2,-2,50,3,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,1,0,5,6,2,2,2,1,2,7,1,1,3,7,0,0,0,0,2,1,0.705281824
7362,1,3,6,6,7,69,4,5,1,5,1,1,2,5,1,5,55,4,4,3,4,4,4,4,4,4,4,5,4,4,1,4,4,4,4,4,3,4,3,5,5,1,1,4,4,3,4,5,3,1,1,2,1,1,0,0,-0.57,3,3,2,1,2,1,2,2,1,1,1,1,1,0,0,0,1,1,2,2,1,3,0,-2,-2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,0,0,0,1,0,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,-2,1,2,1,1,0,1,1,1,1,2,0,1,4,5,2,70,5,3,1,0,4,2,1,1,4,4,1,0,1,0,1,1,0,0,0,0,6,3,-2,-2,62,70,5,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,1,1,1,4,3,2,2,2,4,4,1,3,5,0,0,0,0,2,0,1.521962466
13290,2,3,5,5,4,58,3,3,3,3,3,3,2,2,1,2,47,3,4,3,3,3,4,3,4,5,3,4,4,4,1,3,4,4,4,4,4,4,4,4,5,0,0,4,3,3,4,4,4,2,2,3,2,0,1,1,-0.188,3,3,2,2,1,2,2,3,1,1,1,1,0,1,1,0,0,1,1,1,2,99,0,99,99,99,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,1,0,1,1,1,1,1,1,0,0,0,4,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,3,1,1,0,1,1,0,0,2,1,1,1,1,1,89,3,2,2,0,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,0,4,3,1,62,-2,99,3,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,7,1,3,2,2,2,6,1,1,3,5,0,0,0,0,2,0,0.443080058
9401,1,3,6,6,6,57,3,4,2,4,3,3,2,2,2,2,58,4,4,4,4,4,4,4,4,4,2,5,4,4,1,4,4,4,2,5,4,2,4,5,6,1,0,5,3,6,6,2,4,3,1,3,2,1,1,1,0.242,3,2,2,1,1,2,3,2,1,1,0,1,1,1,1,0,1,1,2,1,2,3,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,1,0,0,2,1,1,3,3,3,90,4,5,2,0,4,2,3,3,4,5,0,1,0,0,0,0,0,1,0,0,7,4,-2,-2,67,80,3,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,-2,0,5,5,2,2,1,1,3,7,1,1,3,6,0,0,0,0,3,1,1.671812058
9155,1,3,7,5,7,57,3,4,2,4,3,3,2,5,1,5,53,4,4,4,4,4,4,4,2,2,2,5,4,4,1,3,3,4,3,5,4,3,5,2,4,1,7,3,2,3,5,5,4,2,3,3,2,0,1,1,-0.909,3,2,3,2,1,2,3,4,1,1,0,0,0,1,1,0,0,1,1,1,2,3,0,1,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,1,0,1,1,1,0,0,-1,0,0,3,4,3,75,3,3,2,0,3,1,3,3,3,3,0,0,0,0,0,0,0,0,0,1,6,3,-2,-2,63,50,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,5,2,2,1,1,2,7,1,1,2,3,0,0,0,0,2,0,1.206344971
10102,1,3,7,6,4,70,4,4,1,4,2,2,1,4,1,3,46,4,2,3,3,3,4,4,3,3,3,4,4,4,1,4,4,4,3,5,5,5,5,5,5,7,7,4,2,3,4,5,3,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,1,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,-1,4,0,1,0,0,1,1,0,2,1,1,3,3,3,90,2,5,2,0,3,2,3,3,4,3,0,0,1,0,0,0,0,0,0,0,3,4,1,65,-2,-2,4,-1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,-2,1,4,8,1,4,1,2,1,6,2,1,4,9,0,0,0,0,1,0,0.641581032
10719,1,2,5,5,4,30,1,1,4,3,5,5,5,2,3,5,56,4,3,3,4,3,5,4,4,4,2,5,4,3,1,5,5,5,4,5,4,5,4,2,6,7,7,3,2,5,4,2,2,2,1,2,2,1,0,1,-1.215,3,3,1,1,2,1,2,3,1,1,1,0,1,0,0,0,0,1,3,2,2,5,0,-2,-2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,2,0,3,2,3,2,2,1,1,1,1,1,1,0,0,0,0,1,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,-2,1,2,0,0,0,1,0,0,0,2,1,1,3,2,2,60,2,1,2,0,5,2,3,3,2,1,0,1,0,0,0,0,0,0,0,0,3,2,-2,-2,71,10,3,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,-2,0,5,2,4,3,1,2,4,3,5,1,2,3,0,1,0,0,2,0,1.073829975
8106,1,3,7,2,7,61,5,4,1,5,2,4,2,4,2,2,57,4,4,5,4,4,3,4,4,4,2,6,5,4,1,3,3,4,3,5,4,3,4,6,5,1,1,4,4,3,4,2,3,3,1,3,2,1,1,1,-0.57,2,3,3,2,1,2,3,2,1,0,1,0,0,1,1,0,1,1,1,1,2,5,0,3,2,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,1,1,1,1,1,1,1,0,0,3,1,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,-1,2,0,1,0,1,1,1,1,1,1,0,3,2,2,50,4,2,1,0,2,3,2,3,4,4,0,1,0,0,0,0,1,0,0,0,7,4,-2,-2,67,50,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,5,2,3,1,1,2,8,1,1,3,5,0,0,0,0,2,1,0.967696668
9894,2,3,1,4,4,54,2,3,3,2,2,4,2,3,2,3,40,3,3,3,3,2,3,3,3,3,3,3,3,3,1,4,4,4,4,5,3,2,5,6,6,1,7,3,2,4,4,4,3,2,1,3,1,1,1,0,-0.188,3,3,2,1,2,2,3,4,1,1,1,1,1,0,1,0,0,1,2,1,2,5,0,2,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,2,0,1,0,1,0,1,1,2,0,1,1,3,1,5,2,5,2,0,5,2,2,2,3,3,0,0,0,0,0,0,0,0,0,1,7,2,1,62,-2,90,2,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,1,1,4,6,2,4,1,1,3,8,1,1,4,9,0,0,0,0,3,1,0.604983942
13812,2,1,4,5,5,52,2,2,3,3,3,3,2,3,3,3,57,4,4,3,4,3,4,4,5,5,3,5,4,4,1,4,4,3,3,4,4,1,5,5,6,7,0,4,2,3,5,6,3,2,1,3,1,1,1,0,-0.188,2,3,2,1,1,2,2,3,1,0,1,1,1,1,1,0,0,1,2,1,2,-1,0,98,99,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,0,1,1,1,1,1,1,0,0,0,3,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,-2,1,2,0,0,0,0,0,0,0,2,0,1,3,3,2,80,3,2,1,0,4,2,3,3,2,1,0,0,0,0,0,0,0,1,0,0,5,3,1,62,-2,90,2,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,1,0,5,6,2,2,1,2,3,1,1,1,3,5,0,0,0,0,3,0,1.08684267
11060,1,1,4,4,5,35,5,2,5,2,5,5,4,2,3,4,37,3,3,3,2,3,3,2,3,2,2,5,4,2,0,4,4,2,2,5,4,1,5,2,5,7,7,3,3,1,6,3,1,3,1,3,2,1,1,1,-0.57,2,3,1,2,2,2,4,2,1,0,1,0,0,0,1,1,1,1,1,2,1,1,0,-2,-2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,3,0,1,0,0,0,0,0,2,0,1,4,3,2,99,3,1,1,0,3,3,2,2,5,1,0,0,0,0,0,0,0,0,0,1,5,3,1,-3,-2,75,3,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,5,6,2,3,1,1,1,1,4,1,1,1,0,0,0,0,1,0,0.985210464
13005,2,3,6,5,-1,57,4,4,2,4,4,3,3,4,1,3,58,4,4,4,4,4,4,4,5,5,4,5,5,5,1,5,4,3,2,5,5,5,5,5,6,1,1,5,4,4,1,4,4,2,1,3,1,1,1,0,-0.909,2,2,2,1,2,2,3,3,1,0,0,1,1,0,1,0,0,1,1,1,2,1,0,2,1,6,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-2,1,3,0,1,1,1,1,1,1,2,0,1,3,4,2,75,3,3,1,0,2,1,4,3,5,3,0,1,0,0,0,0,0,0,0,0,6,4,1,66,-2,100,3,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,3,0,5,6,2,2,1,2,2,5,1,1,2,3,0,0,0,0,2,0,0.541605881
10885,1,3,7,-1,-1,73,3,4,1,4,1,3,1,5,2,1,59,4,4,4,4,4,4,4,4,5,2,6,5,5,1,5,5,5,4,5,5,5,5,6,6,7,1,5,4,6,6,5,4,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,3,1,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,1,0,1,0,0,1,0,0,2,1,1,3,3,2,100,2,4,2,0,3,3,4,4,5,3,0,1,0,0,0,0,0,1,0,0,7,4,1,65,-2,-2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,5,8,1,3,1,2,2,7,1,1,3,5,0,0,0,0,2,1,0.409845517
8496,1,3,5,5,4,49,3,3,3,2,3,3,3,2,2,3,47,4,2,3,3,2,4,3,3,4,2,4,3,2,0,4,4,4,3,5,4,4,5,4,6,0,0,3,2,3,3,5,3,1,2,2,2,0,0,1,-1.215,2,3,1,1,2,2,1,3,1,0,1,0,1,0,1,0,0,1,2,1,2,5,0,3,2,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,3,0,1,3,0,1,1,1,1,1,1,0,0,0,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,-1,3,0,1,0,1,0,0,1,3,1,0,3,3,2,75,4,4,2,0,2,1,3,3,2,3,0,0,0,0,0,0,0,1,0,0,2,3,-2,-2,71,100,3,-1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,4,3,3,1,2,2,6,1,1,1,1,0,0,0,0,2,0,1.192867242
11334,1,3,7,7,7,63,4,5,1,4,4,3,2,5,1,5,57,4,4,3,4,4,4,4,5,5,4,6,5,5,1,5,5,5,5,5,5,5,5,5,6,7,-1,5,3,6,6,3,3,2,1,3,1,1,1,0,-0.57,2,3,2,2,1,2,3,4,1,0,1,1,0,1,1,0,0,1,1,1,1,99,0,3,99,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,2,0,1,1,1,1,1,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,-2,-1,3,1,1,1,1,1,0,1,2,0,1,2,3,2,100,5,2,2,1,2,1,3,3,3,3,0,0,0,0,0,0,1,1,0,0,6,4,1,65,-2,-2,5,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,3,1,4,8,1,5,1,2,1,9,2,1,3,5,0,0,0,0,1,0,0.682620101
12591,1,3,6,6,7,61,1,3,1,3,4,1,3,5,2,1,37,3,3,2,2,2,4,3,2,3,3,4,3,2,1,4,5,3,3,5,4,4,4,6,5,1,1,2,3,6,4,4,3,3,1,3,2,1,1,1,-0.909,3,2,2,2,1,1,3,1,1,1,0,1,0,1,0,0,0,1,1,2,1,4,1,-2,-2,99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1,1,1,1,8,0,0,3,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,2,3,1,1,1,1,1,0,0,1,1,0,1,3,2,95,3,1,2,1,3,2,3,4,4,4,0,0,0,0,0,0,0,1,0,0,6,3,-2,-2,70,80,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,3,3,3,2,2,1,4,2,1,1,2,0,0,0,0,1,0,1.306662101
