when,url,tracker
before-nov-2016,http://wayback.archive.org/web/20161006145203id_/http://www.burrardstreetjournal.com/obama-refusing-to-leave-if-trump-elected/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20161006145203id_/http://www.burrardstreetjournal.com/obama-refusing-to-leave-if-trump-elected/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161006145203id_/http://www.burrardstreetjournal.com/obama-refusing-to-leave-if-trump-elected/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,BlueKai
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,BlueKai
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,Acxiom
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,Acxiom
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,Quantcast
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,Taboola
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,eXelate
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,AddThis
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,Lotame
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,RevContent
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,MediaMath
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,LiveRamp
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,AddThis
before-nov-2016,http://wayback.archive.org/web/20161019191250id_/http://www.celebtricity.com/body-of-homeless-man-found-in-restaurant-was-confirmed-to-be-bob-marley/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20160917192401id_/http://www.freewoodpost.com:80/2016/08/29/zero-more-dead-in-horrific-national-anthem-incident,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20160917192401id_/http://www.freewoodpost.com:80/2016/08/29/zero-more-dead-in-horrific-national-anthem-incident,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160917192401id_/http://www.freewoodpost.com:80/2016/08/29/zero-more-dead-in-horrific-national-anthem-incident,Quantcast
before-nov-2016,http://wayback.archive.org/web/20160917192401id_/http://www.freewoodpost.com:80/2016/08/29/zero-more-dead-in-horrific-national-anthem-incident,RevContent
before-nov-2016,http://wayback.archive.org/web/20160917192401id_/http://www.freewoodpost.com:80/2016/08/29/zero-more-dead-in-horrific-national-anthem-incident,Media Innovation Group
before-nov-2016,http://wayback.archive.org/web/20160917192401id_/http://www.freewoodpost.com:80/2016/08/29/zero-more-dead-in-horrific-national-anthem-incident,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160917192401id_/http://www.freewoodpost.com:80/2016/08/29/zero-more-dead-in-horrific-national-anthem-incident,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20160917192401id_/http://www.freewoodpost.com:80/2016/08/29/zero-more-dead-in-horrific-national-anthem-incident,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,SMART AdServer
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,Quantcast
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,RevContent
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,Media Innovation Group
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20160818162718id_/http://www.newsbiscuit.com/2016/08/16/mayor-of-cannes-declares-mankinis-welcome-beachwear/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Propeller Ads
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,BlueKai
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Twitter Advertising
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,TripleLift
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Quantcast
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Taboola
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,eXelate
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,RevContent
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,MarketGid
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Adblade
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,LiveRamp
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Rubicon
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Twitter Advertising
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Facebook Custom Audience
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20160902231224id_/http://www.newslo.com:80/mike-pence-calls-ban-condoms-lead-abortions,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Tapad
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Admeta
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Simpli.fi
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Turn Inc.
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Sonobi
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,BlueKai
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,BidSwitch
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Adform
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,StickyAds
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Rocket Fuel
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,BrightRoll
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Intent IQ
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,AdGear
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Aggregate Knowledge
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,SMART AdServer
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,TradeDesk
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,i-Behavior
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,SiteScout
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,DataXu
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Adobe Audience Manager
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Switch Concepts
before-nov-2016,http://wayback.archive.org/web/20160912040352id_/http://adobochronicles.com:80/2016/08/05/philippine-president-duterte-challenges-donald-trump-to-a-fistfight,Chango
