Date,AvgTemp,MaxTemp,MinTemp,Precip,Snowfall,SnowDepth
9/20/2013,,75,56,0.17,0,0
9/21/2013,,66,45,0.81,0,0
9/22/2013,,55,31,0.05,0,0
9/23/2013,,53,30,0,0,0
9/24/2013,,58,30,0,0,0
9/25/2013,,63,32,0,0,0
9/26/2013,,66,32,0,0,0
9/27/2013,,69,31,0,0,0
9/28/2013,,71,35,0,0,0
9/29/2013,,70,47,0.24,0,0
9/30/2013,,63,37,0,0,0
10/1/2013,,63,38,0,0,0
10/2/2013,,73,43,0,0,0
10/3/2013,,69,37,0,0,0
10/4/2013,,58,38,0.21,0,0
10/5/2013,,61,48,0.04,0,0
10/6/2013,,53,45,1,0,0
10/7/2013,,60,48,0.34,0,0
10/8/2013,,53,32,0.05,0,0
10/9/2013,,64,32,0,0,0
10/10/2013,,70,36,0,0,0
10/11/2013,,69,36,0,0,0
10/12/2013,,67,39,0,0,0
10/13/2013,,72,40,0.05,0,0
10/14/2013,,58,29,0,0,0
10/15/2013,,58,29,0,0,0
10/16/2013,,57,31,0.37,0,0
10/17/2013,,54,37,0.06,0,0
10/18/2013,,52,31,0,0,0
10/19/2013,,55,33,0.09,0,0
10/20/2013,,55,28,0.02,0,0
10/21/2013,,52,29,0.15,0,0
10/22/2013,,43,25,0.06,0,0
10/23/2013,,45,26,0.05,0,0
10/24/2013,,42,27,0,0,0
10/25/2013,,44,30,0.07,0,0
10/26/2013,,47,31,0.45,0,0
10/27/2013,,45,30,0.19,0,0
10/28/2013,,43,27,0.07,0,0
10/29/2013,,36,21,0,0,0
10/30/2013,,38,20,0.06,0,0
10/31/2013,,47,34,0.05,0,0
11/1/2013,,52,46,2.15,0,0
11/2/2013,,46,30,0.07,0,0
11/3/2013,,39,26,0,0,0
11/4/2013,,41,26,0,0,0
11/5/2013,,47,36,0,0,0
11/6/2013,,54,38,0.47,0,0
11/7/2013,,49,32,0.41,0,0
11/8/2013,,39,31,0.05,0,0
11/9/2013,,39,29,0.13,0,0
11/10/2013,,43,34,0.1,0,0
11/11/2013,,38,28,0.05,0,0
11/12/2013,,31,24,0.03,0,0
11/13/2013,,28,20,0,0,0
11/14/2013,,41,20,0,0,0
11/15/2013,,44,34,0.02,0,0
11/16/2013,,49,27,0,0,0
11/17/2013,,53,31,0.56,0,0
11/18/2013,,56,33,2.61,0,0
11/19/2013,,33,26,0.13,1,1
11/20/2013,,31,22,0,0,0
11/21/2013,,39,30,0,0,0
11/22/2013,,40,30,0.09,0,0
11/23/2013,,30,15,0.13,2,2
11/24/2013,,16,5,0.28,4,6
11/25/2013,,29,6,0.15,1.5,5
11/26/2013,,32,29,0.15,2,7
11/27/2013,,30,11,0.1,1,6
11/28/2013,,21,-5,0,0,6
11/29/2013,,19,-4,0,0,6
11/30/2013,,28,1,0,0,6
12/1/2013,,32,28,0.18,0,6
12/2/2013,,30,15,0,0,6
12/3/2013,,30,1,0,0,5
12/4/2013,,23,2,0.12,1,5
12/5/2013,,42,22,0.58,0,4
12/6/2013,,35,10,0,0,4
12/7/2013,,22,7,0,0,4
12/8/2013,,19,-3,0,0,4
12/9/2013,,21,-2,0.3,6,10
12/10/2013,,26,-7,0,1,11
12/11/2013,,12,-7,0,0,9
12/12/2013,,14,-2,0.02,0,9
12/13/2013,,15,-6,0.03,0.5,9
12/14/2013,,3,-15,0,0,8
12/15/2013,,9,-5,0.1,1,9
12/16/2013,,11,-22,0.1,1,10
12/17/2013,,16,-24,0.15,3,13
12/18/2013,,18,15,0,0,12
12/19/2013,,23,10,0.11,1,12
12/20/2013,,27,11,0.08,1,13
12/21/2013,,17,11,0.04,0.5,13
12/22/2013,,21,13,0,0,12
12/23/2013,,14,1,0.37,4,14
12/24/2013,,5,-25,0,0,13
12/25/2013,,15,-26,0.15,1.5,14
12/26/2013,,20,-2,0.1,2,15
12/27/2013,,22,-14,0,0,14
12/28/2013,,32,-14,0,0,13
12/29/2013,,32,10,0,0,12
12/30/2013,,11,-19,0.12,1,13
12/31/2013,,11,-14,0,0,13
1/1/2014,,11,-11,0,0,13
1/2/2014,,-3,-22,0,0,13
1/3/2014,,-1,-25,0,0,13
1/4/2014,,22,-14,0.12,0.5,13
1/5/2014,,27,8,0.02,0,13
1/6/2014,,20,5,0,0,12
1/7/2014,,6,-11,0.1,1,13
1/8/2014,,5,-12,0,0,13
1/9/2014,,14,-6,0,0,13
1/10/2014,,19,-10,0,0,13
1/11/2014,,32,19,0.4,3,16
1/12/2014,,33,28,0.05,0,15
1/13/2014,,34,28,0,0,14
1/14/2014,,36,26,0.02,0,13
1/15/2014,,29,11,0.4,4,17
1/16/2014,,18,11,0.09,1,18
1/17/2014,,23,18,0,0,18
1/18/2014,,30,-2,0,0,18
1/19/2014,,22,-7,0.17,1,19
1/20/2014,,25,-2,0,0,19
1/21/2014,,6,-25,0,0,19
1/22/2014,,3,-20,0,0,19
1/23/2014,,6,-7,0.18,1,20
1/24/2014,,9,-21,0,0,20
1/25/2014,,18,8,0.52,10,26
1/26/2014,,9,-15,0.16,2,26
1/27/2014,,3,-10,0.12,1,27
1/28/2014,,2,-12,0,0,27
1/29/2014,,4,-13,0,0,26
1/30/2014,,19,1,0,0,26
1/31/2014,,26,10,0.37,4,29
2/1/2014,,16,9,0,0,29
2/2/2014,,19,7,0,0,28
2/3/2014,,18,-21,0.07,1,27
2/4/2014,,16,-23,0,0,26
2/5/2014,,20,-7,0,0,26
2/6/2014,,14,-3,0,0,26
2/7/2014,,15,-2,0,0,26
2/8/2014,,11,-13,0,0,25
2/9/2014,,18,-14,0,0,25
2/10/2014,,17,-12,0,0,25
2/11/2014,,9,-15,0,0,25
2/12/2014,,12,-9,0,0,25
2/13/2014,,20,11,0,0,25
2/14/2014,,23,15,0.25,5,30
2/15/2014,,25,-16,0,0,30
2/16/2014,,15,-17,0.13,1,30
2/17/2014,,14,-18,0,0,29
2/18/2014,,19,-18,0.18,3,31
2/19/2014,,28,2,0,0,30
2/20/2014,,38,12,0,0,28
2/21/2014,,35,17,0.32,0,27
2/22/2014,,34,11,0.25,4,28
2/23/2014,,24,8,0,0,27
2/24/2014,,19,2,0,0,27
2/25/2014,,16,2,0,0,27
2/26/2014,,16,-20,0.05,0.6,27
2/27/2014,,9,-20,0,0,27
2/28/2014,,1,-34,0,0,27
3/1/2014,,12,-32,0.18,1,28
3/2/2014,,14,-28,0,0,28
3/3/2014,,8,-28,0,0,28
3/4/2014,,13,-27,0,0,28
3/5/2014,,20,-18,0,0,28
3/6/2014,,18,-22,0,0,28
3/7/2014,,26,-22,0,0,27
3/8/2014,,27,4,0.21,1,28
3/9/2014,,24,-12,0,0,28
3/10/2014,,31,-9,0,0,28
3/11/2014,,43,16,0,0,27
3/12/2014,,41,4,0,0,26
3/13/2014,,12,-19,0,0,26
3/14/2014,,25,-20,0,0,26
3/15/2014,,42,13,0.16,0,26
3/16/2014,,20,-17,0,0,26
3/17/2014,,16,-18,0,0,26
3/18/2014,,24,-15,0,0,26
3/19/2014,,32,15,0,0,26
3/20/2014,,30,26,0.33,3,29
3/21/2014,,32,,0,0,28
3/22/2014,,38,,0.17,2,30
3/23/2014,,27,-10,0,0,29
3/24/2014,,22,-19,0,0,28
3/25/2014,,25,-19,0,0,28
3/26/2014,,20,-18,0,0,28
3/27/2014,,28,-17,0,0,28
3/28/2014,,34,24,0.47,4,31
3/29/2014,,36,18,0,0,29
3/30/2014,,40,8,0,0,28
3/31/2014,,43,7,0,0,27
4/1/2014,,45,23,0.08,0,26
4/2/2014,,39,20,0.15,0,26
4/3/2014,,41,10,0,0,26
4/4/2014,,39,10,0,0,25
4/5/2014,,33,17,0.76,4,28
4/6/2014,,36,18,0,0,26
4/7/2014,,48,25,0,0,25
4/8/2014,,57,29,0,0,22
4/9/2014,,51,19,0,0,20
4/10/2014,,48,19,0,0,16
4/11/2014,,51,23,0.07,0,14
4/12/2014,,53,23,0,0,13
4/13/2014,,34,27,0.15,0,12
4/14/2014,,44,33,0.63,0,11
4/15/2014,,35,15,0.43,2,12
4/16/2014,,25,1,0,0,12
4/17/2014,,37,2,0.45,3,15
4/18/2014,,38,27,0,0,13
4/19/2014,,38,25,0,0,12
4/20/2014,,45,25,0.27,0,11
4/21/2014,,43,32,0.45,0,10
4/22/2014,,53,30,0,0,8
4/23/2014,,43,27,0,0,6
4/24/2014,,47,25,0,0,4
4/25/2014,,51,27,0.11,0,3
4/26/2014,,45,32,0.22,0,2
4/27/2014,,47,22,0,0,1
4/28/2014,,52,22,0,0,0
4/29/2014,,56,34,0.02,0,0
4/30/2014,,44,39,1.12,0,0
5/1/2014,,45,39,0.3,0,0
5/2/2014,,43,36,0.17,0,0
5/3/2014,,45,35,0.08,0,0
5/4/2014,,43,30,0.37,0,0
5/5/2014,,47,28,0,0,0
5/6/2014,,50,25,0,0,0
5/7/2014,,56,26,0,0,0
5/8/2014,,58,37,0,0,0
5/9/2014,,62,42,0.2,0,0
5/10/2014,,63,45,0.36,0,0
5/11/2014,,58,33,0,0,0
5/12/2014,,70,34,0,0,0
5/13/2014,,53,45,0.15,0,0
5/14/2014,,58,35,0.33,0,0
5/15/2014,,58,35,0.03,0,0
5/16/2014,,41,32,0.15,0,0
5/17/2014,,46,28,0.02,0,0
5/18/2014,,53,28,0,0,0
5/19/2014,,66,30,0,0,0
5/20/2014,,72,38,0,0,0
5/21/2014,,49,42,0.21,0,0
5/22/2014,,67,44,0,0,0
5/23/2014,,57,40,0,0,0
5/24/2014,,70,36,0,0,0
5/25/2014,,77,40,0,0,0
5/26/2014,,81,48,0,0,0
5/27/2014,,79,49,0,0,0
5/28/2014,,75,37,0,0,0
5/29/2014,,72,37,0,0,0
5/30/2014,,76,40,0,0,0
5/31/2014,,80,45,0,0,0
6/1/2014,,79,47,0,0,0
6/2/2014,,80,48,0.25,0,0
6/3/2014,,73,54,1.3,0,0
6/4/2014,,63,40,0.03,0,0
6/5/2014,,68,36,0,0,0
6/6/2014,,72,37,0,0,0
6/7/2014,,77,40,0,0,0
6/8/2014,,78,49,0,0,0
6/9/2014,,70,36,0,0,0
6/10/2014,,73,36,0,0,0
6/11/2014,,76,40,0,0,0
6/12/2014,,76,51,0.13,0,0
6/13/2014,,67,46,0,0,0
6/14/2014,,55,38,0,0,0
6/15/2014,,68,41,0,0,0
6/16/2014,,68,46,0.21,0,0
6/17/2014,,79,46,0,0,0
6/18/2014,,70,50,0.58,0,0
6/19/2014,,75,47,0,0,0
6/20/2014,,73,40,0,0,0
6/21/2014,,60,45,0.06,0,0
6/22/2014,,73,54,0,0,0
6/23/2014,,76,53,0,0,0
6/24/2014,,78,53,0,0,0
6/25/2014,,68,53,0.49,0,0
6/26/2014,,67,50,0.03,0,0
6/27/2014,,75,42,0,0,0
6/28/2014,,79,44,0,0,0
6/29/2014,,84,62,0,0,0
6/30/2014,,80,62,0.6,0,0
7/1/2014,,80,61,0.16,0,0
7/2/2014,,73,53,0,0,0
7/3/2014,,64,37,0,0,0
7/4/2014,,70,39,0.45,0,0
7/5/2014,,76,40,0,0,0
7/6/2014,,73,54,0.03,0,0
7/7/2014,,67,60,0.25,0,0
7/8/2014,,76,52,0.6,0,0
7/9/2014,,60,48,0.12,0,0
7/10/2014,,65,39,0.04,0,0
7/11/2014,,71,40,0,0,0
7/12/2014,,73,46,0.03,0,0
7/13/2014,,76,59,0,0,0
7/14/2014,,70,50,0,0,0
7/15/2014,,75,49,0,0,0
7/16/2014,,64,47,0.06,0,0
7/17/2014,,69,40,0,0,0
7/18/2014,,74,41,0,0,0
7/19/2014,,78,46,0,0,0
7/20/2014,,78,47,0,0,0
7/21/2014,,78,53,0,0,0
7/22/2014,,78,54,0,0,0
7/23/2014,,81,52,0.16,0,0
7/24/2014,,68,40,0,0,0
7/25/2014,,74,41,0,0,0
7/26/2014,,75,47,0.05,0,0
7/27/2014,,68,58,0.6,0,0
7/28/2014,,67,45,0.08,0,0
7/29/2014,,65,45,0,0,0
7/30/2014,,71,45,0,0,0
7/31/2014,,68,49,0,0,0
8/1/2014,,73,45,0.03,0,0
8/2/2014,,75,46,0.06,0,0
8/3/2014,,78,46,0,0,0
8/4/2014,,79,49,0.04,0,0
8/5/2014,,74,43,0,0,0
8/6/2014,,77,43,0,0,0
8/7/2014,,76,43,0,0,0
8/8/2014,,78,46,0,0,0
8/9/2014,,79,46,0,0,0
8/10/2014,,83,49,0,0,0
8/11/2014,,80,51,0,0,0
8/12/2014,,77,59,1.08,0,0
8/13/2014,,62,46,0.21,0,0
8/14/2014,,67,41,0,0,0
8/15/2014,,63,38,0,0,0
8/16/2014,,74,38,0.12,0,0
8/17/2014,,71,47,0,0,0
8/18/2014,,70,43,0,0,0
8/19/2014,,68,47,0.25,0,0
8/20/2014,,67,56,0.12,0,0
8/21/2014,,67,59,0.42,0,0
8/22/2014,,74,53,0.04,0,0
8/23/2014,,76,53,0,0,0
8/24/2014,,73,56,0,0,0
8/25/2014,,75,58,0,0,0
8/26/2014,,76,59,0.1,0,0
8/27/2014,,71,47,0,0,0
8/28/2014,,65,38,0.06,0,0
8/29/2014,,68,39,0,0,0
8/30/2014,,65,49,0.75,0,0
8/31/2014,,74,60,0.03,0,0
9/1/2014,,71,55,0,0,0
9/2/2014,,77,53,0.43,0,0
9/3/2014,,73,50,0.05,0,0
9/4/2014,,74,57,0.04,0,0
9/5/2014,,73,59,0.18,0,0
9/6/2014,,67,44,0.6,0,0
9/7/2014,,68,41,0,0,0
9/8/2014,,71,44,0,0,0
9/9/2014,,73,50,0,0,0
9/10/2014,,74,50,0,0,0
9/11/2014,,64,43,1.3,0,0
9/12/2014,,53,35,0,0,0
9/13/2014,,50,35,0.2,0,0
9/14/2014,,53,41,0.04,0,0
9/15/2014,,56,40,0.03,0,0
9/16/2014,,61,33,0,0,0
9/17/2014,,61,33,0,0,0
9/18/2014,,64,36,0,0,0
9/19/2014,,52,36,0,0,0
9/20/2014,,65,46,0.04,0,0
9/21/2014,,66,51,0.1,0,0
9/22/2014,,53,40,0,0,0
9/23/2014,,60,38,0,0,0
9/24/2014,,70,42,0,0,0
9/25/2014,,70,43,0,0,0
9/26/2014,,70,41,0,0,0
9/27/2014,,73,41,0,0,0
9/28/2014,,73,42,0,0,0
9/29/2014,,76,52,0.04,0,0
9/30/2014,,60,41,0.52,0,0
10/1/2014,,55,41,0,0,0
10/2/2014,,57,51,0.04,0,0
10/3/2014,,61,55,1.05,0,0
10/4/2014,,62,44,1.53,0,0
10/5/2014,,45,36,0.22,0,0
10/6/2014,,44,37,0.08,0,0
10/7/2014,,52,36,0.04,0,0
10/8/2014,,55,39,0.2,0,0
10/9/2014,,47,36,0.1,0,0
10/10/2014,,49,34,0.03,0,0
10/11/2014,,48,27,0.02,0,0
10/12/2014,,52,27,0,0,0
10/13/2014,,58,30,0,0,0
10/14/2014,,58,44,1.4,0,0
10/15/2014,,56,49,1.3,0,0
10/16/2014,,54,47,0.47,0,0
10/17/2014,,55,47,0.07,0,0
10/18/2014,,51,37,0.3,0,0
10/19/2014,,43,27,0,0,0
10/20/2014,,48,27,0.1,0,0
10/21/2014,,47,34,0.1,0,0
10/22/2014,,47,24,0,0,0
10/23/2014,,50,23,0,0,0
10/24/2014,,53,23,0,0,0
10/25/2014,,53,42,0,0,0
10/26/2014,,59,39,0,0,0
10/27/2014,,49,26,0,0,0
10/28/2014,,48,28,1.18,0,0
10/29/2014,,52,40,0.1,0,0
10/30/2014,,44,29,0.03,0,0
10/31/2014,,43,31,0.32,1,1
11/1/2014,,34,21,0.04,0,0
11/2/2014,,36,19,0,0,0
11/3/2014,,47,25,0,0,0
11/4/2014,,53,35,0.18,0,0
11/5/2014,,50,34,0.17,0,0
11/6/2014,,43,33,0.04,0,0
11/7/2014,,40,28,0,0,0
11/8/2014,,36,28,0.19,0,0
11/9/2014,,38,23,0.1,1,1
11/10/2014,,36,19,0,0,0
11/11/2014,,32,20,0.34,3.5,3
11/12/2014,,30,20,0.14,1,3
11/13/2014,,29,18,0,0,3
11/14/2014,,29,18,0.25,6,8
11/15/2014,,30,5,0,0,7
11/16/2014,,27,4,0,0,6
11/17/2014,,28,17,0.4,6,12
11/18/2014,,26,9,0.1,1,12
11/19/2014,,26,2,0.06,1,10
11/20/2014,,22,7,0.2,2,11
11/21/2014,,21,-1,0.16,2,12
11/22/2014,,35,8,0,0,11
11/23/2014,,36,32,0,0,6
11/24/2014,,44,35,1.18,0,3
11/25/2014,,42,24,0.5,4,5
11/26/2014,,28,15,0.15,1,6
11/27/2014,,26,14,0.07,1,6
11/28/2014,,20,1,0.03,0.5,6
11/29/2014,,26,3,0,0,5
11/30/2014,,35,26,0,0,4
12/1/2014,,34,11,0,0,3
12/2/2014,,16,-1,0,0,3
12/3/2014,,25,15,0.1,1,4
12/4/2014,,27,5,0,0,4
12/5/2014,,26,2,0,0,4
12/6/2014,,32,16,0,0,4
12/7/2014,,32,8,0,0,4
12/8/2014,,32,7,0,0,4
12/9/2014,,34,30,0.23,2,5
12/10/2014,,34,-2,0,0,5
12/11/2014,,24,-3,0,0,5
12/12/2014,,34,3,0,0,4
12/13/2014,,34,30,0,0,4
12/14/2014,,34,32,0.02,0,4
12/15/2014,,38,33,0,0,3
12/16/2014,,38,35,0.23,0,2
12/17/2014,,38,26,0.54,1.5,3
12/18/2014,,27,11,0.15,1.5,4
12/19/2014,,22,-2,0,0,4
12/20/2014,,24,-2,0,0,4
12/21/2014,,25,6,0,0,4
12/22/2014,,31,25,0,0,4
12/23/2014,,35,29,0.09,1,5
12/24/2014,,33,30,0.43,2,5
12/25/2014,,35,32,0.11,0,4
12/26/2014,,36,32,0,0,3
12/27/2014,,36,32,0.13,0,3
12/28/2014,,35,21,0.26,0,3
12/29/2014,,26,13,0,0,3
12/30/2014,,21,11,0,0,3
12/31/2014,,21,1,0,0,3
1/1/2015,,18,3,0.15,1,4
1/2/2015,,24,5,0.07,1,5
1/3/2015,,22,3,0,0,5
1/4/2015,,31,22,0.15,1.5,6
1/5/2015,,26,-5,0.18,2,7
1/6/2015,,7,-7,0,0,7
1/7/2015,,16,-12,0.23,3,10
1/8/2015,,6,-14,0.04,0.8,9
1/9/2015,,16,1,0.33,4,12
1/10/2015,,10,-7,0.06,0.5,11
1/11/2015,,14,-10,0,0,10
1/12/2015,,20,6,0,0,10
1/13/2015,,15,-13,0,0,10
1/14/2015,,15,-6,0,0,10
1/15/2015,,25,14,0,0,9
1/16/2015,,27,4,0.18,2,11
1/17/2015,,19,-6,0,0,10
1/18/2015,,32,19,0.06,0,10
1/19/2015,,30,7,0,0,10
1/20/2015,,13,-18,0,0,10
1/21/2015,,14,-18,0,0,10
1/22/2015,,21,-5,0,0,10
1/23/2015,,29,15,0,0,10
1/24/2015,,30,27,0.3,2.5,12
1/25/2015,,35,-11,0,0,11
1/26/2015,,12,-21,0,0,11
1/27/2015,,16,-18,0,0,11
1/28/2015,,19,-12,0,0,11
1/29/2015,,27,-12,0,0,11
1/30/2015,,30,-2,0.09,1,12
1/31/2015,,14,-5,0.04,0.5,12
2/1/2015,,28,-10,0,0,12
2/2/2015,,-1,-21,0,0,12
2/3/2015,,12,-23,0,0,12
2/4/2015,,25,4,0,0,12
2/5/2015,,21,-20,0,0,12
2/6/2015,,17,-21,0.11,1,13
2/7/2015,,23,15,0.12,1,14
2/8/2015,,15,7,0.23,2.5,15
2/9/2015,,14,-13,0,0,15
2/10/2015,,17,-15,0,0,14
2/11/2015,,22,3,0.15,1.5,16
2/12/2015,,29,-7,0.06,1,16
2/13/2015,,3,-20,0,0,16
2/14/2015,,17,-10,0.12,1.5,17
2/15/2015,,,-28,0,0,17
2/16/2015,,-2,-28,0,0,16
2/17/2015,,13,-16,0,0,16
2/18/2015,,18,-15,0,0,16
2/19/2015,,9,-28,0,0,16
2/20/2015,,-4,-37,0,0,16
2/21/2015,,13,-36,0.13,2,18
2/22/2015,,25,-15,0,0,17
2/23/2015,,9,-27,0,0,17
2/24/2015,,13,-29,0.2,2,19
2/25/2015,,24,-13,0.16,1.5,19
2/26/2015,,7,-32,0,0,19
2/27/2015,,8,-33,0,0,18
2/28/2015,,18,-24,0,0,18
3/1/2015,,22,-15,0,0,18
3/2/2015,,26,7,0.05,0.5,18
3/3/2015,,26,-12,0,0,18
3/4/2015,,24,-1,0.32,3.5,21
3/5/2015,,17,-25,0,0,20
3/6/2015,,14,-26,0,0,19
3/7/2015,,27,-12,0,0,19
3/8/2015,,32,-3,0,0,18
3/9/2015,,31,-3,0,0,18
3/10/2015,,45,13,0,0,18
3/11/2015,,45,26,0,0,17
3/12/2015,,46,19,0,0,14
3/13/2015,,38,23,0,0,13
3/14/2015,,41,29,0,0,12
3/15/2015,,35,28,0,0,12
3/16/2015,,42,28,0,0,12
3/17/2015,,51,22,0.3,0,10
3/18/2015,,33,13,0,0,10
3/19/2015,,32,4,0,0,10
3/20/2015,,37,4,0,0,10
3/21/2015,,37,23,0.1,1,11
3/22/2015,,25,-4,0,0,10
3/23/2015,,27,-5,0,0,10
3/24/2015,,28,-2,0,0,10
3/25/2015,,38,1,0,0,10
3/26/2015,,35,20,0.38,3,12
3/27/2015,,35,1,0.07,0.5,12
3/28/2015,,19,-11,0,0,12
3/29/2015,,33,-11,0,0,12
3/30/2015,,39,18,0.45,3,15
3/31/2015,,39,13,0,0,13
4/1/2015,,41,13,0.05,0.5,12
4/2/2015,,47,29,0.1,0,10
4/3/2015,,47,30,0.12,0,10
4/4/2015,,34,9,0,0,9
4/5/2015,,36,10,0,0,9
4/6/2015,,32,19,0,0,9
4/7/2015,,34,20,0.1,1,9
4/8/2015,,45,22,0,0,8
4/9/2015,,41,32,0,0,8
4/10/2015,,35,31,0.35,0,8
4/11/2015,,36,27,0.2,0,7
4/12/2015,,50,26,0,0,6
4/13/2015,,63,26,0,0,4
4/14/2015,,53,30,0.27,0,2
4/15/2015,,61,23,0,0,1
4/16/2015,,57,23,0,0,0
4/17/2015,,57,28,0,0,0
4/18/2015,,64,30,0,0,0
4/19/2015,,59,29,0,0,0
4/20/2015,,52,30,0.18,0,0
4/21/2015,,45,34,0.36,0,0
4/22/2015,,42,28,0.09,0,0
4/23/2015,,35,26,0.06,0,0
4/24/2015,,38,21,0,0,0
4/25/2015,,42,19,0,0,0
4/26/2015,,53,19,0,0,0
4/27/2015,,51,27,0,0,0
4/28/2015,,52,29,0,0,0
4/29/2015,,60,29,0,0,0
4/30/2015,,53,33,0,0,0
5/1/2015,,60,27,0,0,0
5/2/2015,,70,28,0,0,0
5/3/2015,,71,36,0.02,0,0
5/4/2015,,75,40,0.7,0,0
5/5/2015,,66,28,0,0,0
5/6/2015,,69,29,0,0,0
5/7/2015,,72,30,0,0,0
5/8/2015,,81,47,0,0,0
5/9/2015,,79,41,0,0,0
5/10/2015,,61,41,0.03,0,0
5/11/2015,,57,46,0,0,0
5/12/2015,,51,43,0.7,0,0
5/13/2015,,47,35,0.07,0,0
5/14/2015,,56,31,0,0,0
5/15/2015,,64,34,0,0,0
5/16/2015,,55,44,0.13,0,0
5/17/2015,,66,45,0,0,0
5/18/2015,,75,55,0.16,0,0
5/19/2015,,73,38,0,0,0
5/20/2015,,49,25,0.03,0,0
5/21/2015,,61,26,0,0,0
5/22/2015,,64,26,0,0,0
5/23/2015,,52,26,0,0,0
5/24/2015,,70,26,0,0,0
5/25/2015,,75,52,0.56,0,0
5/26/2015,,60,53,0.35,0,0
5/27/2015,,79,54,0.11,0,0
5/28/2015,,62,43,0.18,0,0
5/29/2015,,75,44,0,0,0
5/30/2015,,70,47,0.13,0,0
5/31/2015,,55,30,0,0,0
6/1/2015,,61,34,0,0,0
6/2/2015,,65,31,0,0,0
6/3/2015,,69,32,0,0,0
6/4/2015,,74,36,0,0,0
6/5/2015,,67,47,0.23,0,0
6/6/2015,,67,34,0,0,0
6/7/2015,,67,34,0,0,0
6/8/2015,,55,48,0.73,0,0
6/9/2015,,70,44,0,0,0
6/10/2015,,73,45,0.07,0,0
6/11/2015,,67,43,0.02,0,0
6/12/2015,,66,45,0,0,0
6/13/2015,,72,43,0,0,0
6/14/2015,,75,47,0.46,0,0
6/15/2015,,73,56,0,0,0
6/16/2015,,74,49,0,0,0
6/17/2015,,68,47,0,0,0
6/18/2015,,74,47,0,0,0
6/19/2015,,69,35,0.32,0,0
6/20/2015,,67,36,0,0,0
6/21/2015,,73,44,0.02,0,0
6/22/2015,,66,47,0,0,0
6/23/2015,,73,48,0.03,0,0
6/24/2015,,63,44,0,0,0
6/25/2015,,76,47,0,0,0
6/26/2015,,71,42,0,0,0
6/27/2015,,77,44,0,0,0
6/28/2015,,79,45,0,0,0
6/29/2015,,79,48,0,0,0
6/30/2015,,79,49,0,0,0
7/1/2015,,71,50,0.48,0,0
7/2/2015,,63,37,0,0,0
7/3/2015,,72,39,0,0,0
7/4/2015,,70,46,0.02,0,0
7/5/2015,,74,44,0,0,0
7/6/2015,,80,46,0,0,0
7/7/2015,,78,52,1.02,0,0
7/8/2015,,62,38,0,0,0
7/9/2015,,73,41,0,0,0
7/10/2015,,76,50,0,0,0
7/11/2015,,79,51,0,0,0
7/12/2015,,82,53,0,0,0
7/13/2015,,81,58,0,0,0
7/14/2015,,78,60,0.32,0,0
7/15/2015,,72,40,0,0,0
7/16/2015,,72,41,0,0,0
7/17/2015,,,,0,0,0
7/18/2015,,,,0.04,0,0
7/19/2015,,,,0,0,0
7/20/2015,,,,0,0,0
7/21/2015,,,,0.03,0,0
7/22/2015,,73,42,0,0,0
7/23/2015,,75,40,0,0,0
7/24/2015,,80,40,0,0,0
7/25/2015,,83,55,0.15,0,0
7/26/2015,,80,50,0,0,0
7/27/2015,,88,51,0,0,0
7/28/2015,,89,55,0,0,0
7/29/2015,,89,58,0,0,0
7/30/2015,,80,63,0,0,0
7/31/2015,,74,53,0,0,0
8/1/2015,,77,46,0,0,0
8/2/2015,,76,46,0.35,0,0
8/3/2015,,71,46,0.23,0,0
8/4/2015,,66,50,0.04,0,0
8/5/2015,,67,43,0,0,0
8/6/2015,,72,42,0,0,0
8/7/2015,,73,42,0,0,0
8/8/2015,,72,51,0,0,0
8/9/2015,,77,52,0,0,0
8/10/2015,,78,52,0,0,0
8/11/2015,,77,53,0.05,0,0
8/12/2015,,,,0,0,0
8/13/2015,,,,0,0,0
8/14/2015,,,,0,0,0
8/15/2015,,,,0.2,0,0
8/16/2015,,,,0,0,0
8/17/2015,,,,0,0,0
8/18/2015,,,,0.11,0,0
8/19/2015,,77,67,0.1,0,0
8/20/2015,,80,60,0.28,0,0
8/21/2015,,68,49,0.27,0,0
8/22/2015,,71,49,0,0,0
8/23/2015,,79,54,0,0,0
8/24/2015,,76,54,0.7,0,0
8/25/2015,,60,49,0.11,0,0
8/26/2015,,57,50,0.08,0,0
8/27/2015,,59,50,0,0,0
8/28/2015,,67,45,0,0,0
8/29/2015,,72,54,0,0,0
8/30/2015,,71,55,0,0,0
8/31/2015,,74,55,0,0,0
9/1/2015,,74,60,0,0,0
9/2/2015,,82,65,0,0,0
9/3/2015,,76,63,0.25,0,0
9/4/2015,,75,58,0.11,0,0
9/5/2015,,78,57,0,0,0
9/6/2015,,76,61,0,0,0
9/7/2015,,84,63,0.08,0,0
9/8/2015,,79,62,0.2,0,0
9/9/2015,,67,51,0.38,0,0
9/10/2015,,71,50,0.05,0,0
9/11/2015,,64,43,0.49,0,0
9/12/2015,,58,35,0.02,0,0
9/13/2015,,59,33,0,0,0
9/14/2015,,64,33,0,0,0
9/15/2015,,72,46,0,0,0
9/16/2015,,77,49,0,0,0
9/17/2015,,79,54,0,0,0
9/18/2015,,81,58,0.27,0,0
9/19/2015,,67,52,0.51,0,0
9/20/2015,,63,39,0.08,0,0
9/21/2015,,70,40,0,0,0
9/22/2015,,69,40,0,0,0
